congress,bill_number,url
115,1242,https://www.congress.gov/bill/115th-congress/house-bill/1242/text?r=1&s=2&format=txt
115,535,https://www.congress.gov/bill/115th-congress/house-bill/535/text?r=1&s=2&format=txt
115,931,https://www.congress.gov/bill/115th-congress/house-bill/931/text?r=1&s=2&format=txt
115,6655,https://www.congress.gov/bill/115th-congress/house-bill/6655/text?r=1&s=2&format=txt
115,1210,https://www.congress.gov/bill/115th-congress/house-bill/1210/text?r=1&s=2&format=txt
115,4301,https://www.congress.gov/bill/115th-congress/house-bill/4301/text?r=1&s=2&format=txt
115,560,https://www.congress.gov/bill/115th-congress/house-bill/560/text?r=1&s=2&format=txt
115,7319,https://www.congress.gov/bill/115th-congress/house-bill/7319/text?r=1&s=2&format=txt
115,6831,https://www.congress.gov/bill/115th-congress/house-bill/6831/text?r=1&s=2&format=txt
115,1228,https://www.congress.gov/bill/115th-congress/house-bill/1228/text?r=1&s=2&format=txt
115,1872,https://www.congress.gov/bill/115th-congress/house-bill/1872/text?r=1&s=2&format=txt
115,6059,https://www.congress.gov/bill/115th-congress/house-bill/6059/text?r=1&s=2&format=txt
115,3184,https://www.congress.gov/bill/115th-congress/house-bill/3184/text?r=1&s=2&format=txt
115,534,https://www.congress.gov/bill/115th-congress/house-bill/534/text?r=1&s=2&format=txt
115,3342,https://www.congress.gov/bill/115th-congress/house-bill/3342/text?r=1&s=2&format=txt
115,954,https://www.congress.gov/bill/115th-congress/house-bill/954/text?r=1&s=2&format=txt
115,6896,https://www.congress.gov/bill/115th-congress/house-bill/6896/text?r=1&s=2&format=txt
115,6405,https://www.congress.gov/bill/115th-congress/house-bill/6405/text?r=1&s=2&format=txt
115,3183,https://www.congress.gov/bill/115th-congress/house-bill/3183/text?r=1&s=2&format=txt
115,353,https://www.congress.gov/bill/115th-congress/house-bill/353/text?r=1&s=2&format=txt
115,1616,https://www.congress.gov/bill/115th-congress/house-bill/1616/text?r=1&s=2&format=txt
115,195,https://www.congress.gov/bill/115th-congress/house-bill/195/text?r=1&s=2&format=txt
115,1551,https://www.congress.gov/bill/115th-congress/house-bill/1551/text?r=1&s=2&format=txt
115,6780,https://www.congress.gov/bill/115th-congress/house-bill/6780/text?r=1&s=2&format=txt
115,219,https://www.congress.gov/bill/115th-congress/house-bill/219/text?r=1&s=2&format=txt
115,228,https://www.congress.gov/bill/115th-congress/house-bill/228/text?r=1&s=2&format=txt
115,446,https://www.congress.gov/bill/115th-congress/house-bill/446/text?r=1&s=2&format=txt
115,3230,https://www.congress.gov/bill/115th-congress/house-bill/3230/text?r=1&s=2&format=txt
115,4227,https://www.congress.gov/bill/115th-congress/house-bill/4227/text?r=1&s=2&format=txt
115,5791,https://www.congress.gov/bill/115th-congress/house-bill/5791/text?r=1&s=2&format=txt
115,2772,https://www.congress.gov/bill/115th-congress/house-bill/2772/text?r=1&s=2&format=txt
115,1900,https://www.congress.gov/bill/115th-congress/house-bill/1900/text?r=1&s=2&format=txt
115,72,https://www.congress.gov/bill/115th-congress/house-bill/72/text?r=1&s=2&format=txt
115,244,https://www.congress.gov/bill/115th-congress/house-bill/244/text?r=1&s=2&format=txt
115,3638,https://www.congress.gov/bill/115th-congress/house-bill/3638/text?r=1&s=2&format=txt
115,2345,https://www.congress.gov/bill/115th-congress/house-bill/2345/text?r=1&s=2&format=txt
115,5504,https://www.congress.gov/bill/115th-congress/house-bill/5504/text?r=1&s=2&format=txt
115,1362,https://www.congress.gov/bill/115th-congress/house-bill/1362/text?r=1&s=2&format=txt
115,2989,https://www.congress.gov/bill/115th-congress/house-bill/2989/text?r=1&s=2&format=txt
115,447,https://www.congress.gov/bill/115th-congress/house-bill/447/text?r=1&s=2&format=txt
115,3655,https://www.congress.gov/bill/115th-congress/house-bill/3655/text?r=1&s=2&format=txt
115,4689,https://www.congress.gov/bill/115th-congress/house-bill/4689/text?r=1&s=2&format=txt
115,3460,https://www.congress.gov/bill/115th-congress/house-bill/3460/text?r=1&s=2&format=txt
115,4645,https://www.congress.gov/bill/115th-congress/house-bill/4645/text?r=1&s=2&format=txt
115,672,https://www.congress.gov/bill/115th-congress/house-bill/672/text?r=1&s=2&format=txt
115,2122,https://www.congress.gov/bill/115th-congress/house-bill/2122/text?r=1&s=2&format=txt
115,4819,https://www.congress.gov/bill/115th-congress/house-bill/4819/text?r=1&s=2&format=txt
115,1301,https://www.congress.gov/bill/115th-congress/house-bill/1301/text?r=1&s=2&format=txt
115,220,https://www.congress.gov/bill/115th-congress/house-bill/220/text?r=1&s=2&format=txt
115,6124,https://www.congress.gov/bill/115th-congress/house-bill/6124/text?r=1&s=2&format=txt
115,7230,https://www.congress.gov/bill/115th-congress/house-bill/7230/text?r=1&s=2&format=txt
115,3663,https://www.congress.gov/bill/115th-congress/house-bill/3663/text?r=1&s=2&format=txt
115,1306,https://www.congress.gov/bill/115th-congress/house-bill/1306/text?r=1&s=2&format=txt
115,3298,https://www.congress.gov/bill/115th-congress/house-bill/3298/text?r=1&s=2&format=txt
115,2147,https://www.congress.gov/bill/115th-congress/house-bill/2147/text?r=1&s=2&format=txt
115,6513,https://www.congress.gov/bill/115th-congress/house-bill/6513/text?r=1&s=2&format=txt
115,274,https://www.congress.gov/bill/115th-congress/house-bill/274/text?r=1&s=2&format=txt
115,873,https://www.congress.gov/bill/115th-congress/house-bill/873/text?r=1&s=2&format=txt
115,5737,https://www.congress.gov/bill/115th-congress/house-bill/5737/text?r=1&s=2&format=txt
115,1397,https://www.congress.gov/bill/115th-congress/house-bill/1397/text?r=1&s=2&format=txt
115,4406,https://www.congress.gov/bill/115th-congress/house-bill/4406/text?r=1&s=2&format=txt
115,267,https://www.congress.gov/bill/115th-congress/house-bill/267/text?r=1&s=2&format=txt
115,5349,https://www.congress.gov/bill/115th-congress/house-bill/5349/text?r=1&s=2&format=txt
115,5385,https://www.congress.gov/bill/115th-congress/house-bill/5385/text?r=1&s=2&format=txt
115,1725,https://www.congress.gov/bill/115th-congress/house-bill/1725/text?r=1&s=2&format=txt
115,294,https://www.congress.gov/bill/115th-congress/house-bill/294/text?r=1&s=2&format=txt
115,2154,https://www.congress.gov/bill/115th-congress/house-bill/2154/text?r=1&s=2&format=txt
115,3249,https://www.congress.gov/bill/115th-congress/house-bill/3249/text?r=1&s=2&format=txt
115,7279,https://www.congress.gov/bill/115th-congress/house-bill/7279/text?r=1&s=2&format=txt
115,1370,https://www.congress.gov/bill/115th-congress/house-bill/1370/text?r=1&s=2&format=txt
115,6591,https://www.congress.gov/bill/115th-congress/house-bill/6591/text?r=1&s=2&format=txt
115,5784,https://www.congress.gov/bill/115th-congress/house-bill/5784/text?r=1&s=2&format=txt
115,4463,https://www.congress.gov/bill/115th-congress/house-bill/4463/text?r=1&s=2&format=txt
115,4009,https://www.congress.gov/bill/115th-congress/house-bill/4009/text?r=1&s=2&format=txt
115,3445,https://www.congress.gov/bill/115th-congress/house-bill/3445/text?r=1&s=2&format=txt
115,657,https://www.congress.gov/bill/115th-congress/house-bill/657/text?r=1&s=2&format=txt
115,4431,https://www.congress.gov/bill/115th-congress/house-bill/4431/text?r=1&s=2&format=txt
115,4851,https://www.congress.gov/bill/115th-congress/house-bill/4851/text?r=1&s=2&format=txt
115,4407,https://www.congress.gov/bill/115th-congress/house-bill/4407/text?r=1&s=2&format=txt
115,3823,https://www.congress.gov/bill/115th-congress/house-bill/3823/text?r=1&s=2&format=txt
115,4661,https://www.congress.gov/bill/115th-congress/house-bill/4661/text?r=1&s=2&format=txt
115,1545,https://www.congress.gov/bill/115th-congress/house-bill/1545/text?r=1&s=2&format=txt
115,6758,https://www.congress.gov/bill/115th-congress/house-bill/6758/text?r=1&s=2&format=txt
115,2333,https://www.congress.gov/bill/115th-congress/house-bill/2333/text?r=1&s=2&format=txt
115,5923,https://www.congress.gov/bill/115th-congress/house-bill/5923/text?r=1&s=2&format=txt
115,7213,https://www.congress.gov/bill/115th-congress/house-bill/7213/text?r=1&s=2&format=txt
115,6335,https://www.congress.gov/bill/115th-congress/house-bill/6335/text?r=1&s=2&format=txt
115,452,https://www.congress.gov/bill/115th-congress/house-bill/452/text?r=1&s=2&format=txt
115,1117,https://www.congress.gov/bill/115th-congress/house-bill/1117/text?r=1&s=2&format=txt
115,2302,https://www.congress.gov/bill/115th-congress/house-bill/2302/text?r=1&s=2&format=txt
115,3732,https://www.congress.gov/bill/115th-congress/house-bill/3732/text?r=1&s=2&format=txt
115,1892,https://www.congress.gov/bill/115th-congress/house-bill/1892/text?r=1&s=2&format=txt
115,3369,https://www.congress.gov/bill/115th-congress/house-bill/3369/text?r=1&s=2&format=txt
115,4528,https://www.congress.gov/bill/115th-congress/house-bill/4528/text?r=1&s=2&format=txt
115,4174,https://www.congress.gov/bill/115th-congress/house-bill/4174/text?r=1&s=2&format=txt
115,4722,https://www.congress.gov/bill/115th-congress/house-bill/4722/text?r=1&s=2&format=txt
115,1861,https://www.congress.gov/bill/115th-congress/house-bill/1861/text?r=1&s=2&format=txt
115,518,https://www.congress.gov/bill/115th-congress/house-bill/518/text?r=1&s=2&format=txt
115,6615,https://www.congress.gov/bill/115th-congress/house-bill/6615/text?r=1&s=2&format=txt
115,1850,https://www.congress.gov/bill/115th-congress/house-bill/1850/text?r=1&s=2&format=txt
115,4946,https://www.congress.gov/bill/115th-congress/house-bill/4946/text?r=1&s=2&format=txt
115,589,https://www.congress.gov/bill/115th-congress/house-bill/589/text?r=1&s=2&format=txt
115,5205,https://www.congress.gov/bill/115th-congress/house-bill/5205/text?r=1&s=2&format=txt
115,4111,https://www.congress.gov/bill/115th-congress/house-bill/4111/text?r=1&s=2&format=txt
115,770,https://www.congress.gov/bill/115th-congress/house-bill/770/text?r=1&s=2&format=txt
115,1235,https://www.congress.gov/bill/115th-congress/house-bill/1235/text?r=1&s=2&format=txt
115,3562,https://www.congress.gov/bill/115th-congress/house-bill/3562/text?r=1&s=2&format=txt
115,1660,https://www.congress.gov/bill/115th-congress/house-bill/1660/text?r=1&s=2&format=txt
115,2815,https://www.congress.gov/bill/115th-congress/house-bill/2815/text?r=1&s=2&format=txt
115,3759,https://www.congress.gov/bill/115th-congress/house-bill/3759/text?r=1&s=2&format=txt
115,5895,https://www.congress.gov/bill/115th-congress/house-bill/5895/text?r=1&s=2&format=txt
115,984,https://www.congress.gov/bill/115th-congress/house-bill/984/text?r=1&s=2&format=txt
115,6042,https://www.congress.gov/bill/115th-congress/house-bill/6042/text?r=1&s=2&format=txt
115,510,https://www.congress.gov/bill/115th-congress/house-bill/510/text?r=1&s=2&format=txt
115,3359,https://www.congress.gov/bill/115th-congress/house-bill/3359/text?r=1&s=2&format=txt
115,1858,https://www.congress.gov/bill/115th-congress/house-bill/1858/text?r=1&s=2&format=txt
115,5868,https://www.congress.gov/bill/115th-congress/house-bill/5868/text?r=1&s=2&format=txt
115,2615,https://www.congress.gov/bill/115th-congress/house-bill/2615/text?r=1&s=2&format=txt
115,6428,https://www.congress.gov/bill/115th-congress/house-bill/6428/text?r=1&s=2&format=txt
115,6870,https://www.congress.gov/bill/115th-congress/house-bill/6870/text?r=1&s=2&format=txt
115,3109,https://www.congress.gov/bill/115th-congress/house-bill/3109/text?r=1&s=2&format=txt
115,6020,https://www.congress.gov/bill/115th-congress/house-bill/6020/text?r=1&s=2&format=txt
115,1037,https://www.congress.gov/bill/115th-congress/house-bill/1037/text?r=1&s=2&format=txt
115,4913,https://www.congress.gov/bill/115th-congress/house-bill/4913/text?r=1&s=2&format=txt
115,4574,https://www.congress.gov/bill/115th-congress/house-bill/4574/text?r=1&s=2&format=txt
115,315,https://www.congress.gov/bill/115th-congress/house-bill/315/text?r=1&s=2&format=txt
115,1496,https://www.congress.gov/bill/115th-congress/house-bill/1496/text?r=1&s=2&format=txt
115,7187,https://www.congress.gov/bill/115th-congress/house-bill/7187/text?r=1&s=2&format=txt
115,5075,https://www.congress.gov/bill/115th-congress/house-bill/5075/text?r=1&s=2&format=txt
115,951,https://www.congress.gov/bill/115th-congress/house-bill/951/text?r=1&s=2&format=txt
115,6893,https://www.congress.gov/bill/115th-congress/house-bill/6893/text?r=1&s=2&format=txt
115,2259,https://www.congress.gov/bill/115th-congress/house-bill/2259/text?r=1&s=2&format=txt
115,1417,https://www.congress.gov/bill/115th-congress/house-bill/1417/text?r=1&s=2&format=txt
115,2292,https://www.congress.gov/bill/115th-congress/house-bill/2292/text?r=1&s=2&format=txt
115,6400,https://www.congress.gov/bill/115th-congress/house-bill/6400/text?r=1&s=2&format=txt
115,1625,https://www.congress.gov/bill/115th-congress/house-bill/1625/text?r=1&s=2&format=txt
115,2266,https://www.congress.gov/bill/115th-congress/house-bill/2266/text?r=1&s=2&format=txt
115,2430,https://www.congress.gov/bill/115th-congress/house-bill/2430/text?r=1&s=2&format=txt
115,2,https://www.congress.gov/bill/115th-congress/house-bill/2/text?r=1&s=2&format=txt
115,3949,https://www.congress.gov/bill/115th-congress/house-bill/3949/text?r=1&s=2&format=txt
115,1074,https://www.congress.gov/bill/115th-congress/house-bill/1074/text?r=1&s=2&format=txt
115,2464,https://www.congress.gov/bill/115th-congress/house-bill/2464/text?r=1&s=2&format=txt
115,3110,https://www.congress.gov/bill/115th-congress/house-bill/3110/text?r=1&s=2&format=txt
115,302,https://www.congress.gov/bill/115th-congress/house-bill/302/text?r=1&s=2&format=txt
115,7120,https://www.congress.gov/bill/115th-congress/house-bill/7120/text?r=1&s=2&format=txt
115,4960,https://www.congress.gov/bill/115th-congress/house-bill/4960/text?r=1&s=2&format=txt
115,366,https://www.congress.gov/bill/115th-congress/house-bill/366/text?r=1&s=2&format=txt
115,4958,https://www.congress.gov/bill/115th-congress/house-bill/4958/text?r=1&s=2&format=txt
115,3946,https://www.congress.gov/bill/115th-congress/house-bill/3946/text?r=1&s=2&format=txt
115,3383,https://www.congress.gov/bill/115th-congress/house-bill/3383/text?r=1&s=2&format=txt
115,3979,https://www.congress.gov/bill/115th-congress/house-bill/3979/text?r=1&s=2&format=txt
115,6602,https://www.congress.gov/bill/115th-congress/house-bill/6602/text?r=1&s=2&format=txt
115,304,https://www.congress.gov/bill/115th-congress/house-bill/304/text?r=1&s=2&format=txt
115,2454,https://www.congress.gov/bill/115th-congress/house-bill/2454/text?r=1&s=2&format=txt
115,6651,https://www.congress.gov/bill/115th-congress/house-bill/6651/text?r=1&s=2&format=txt
115,767,https://www.congress.gov/bill/115th-congress/house-bill/767/text?r=1&s=2&format=txt
115,1222,https://www.congress.gov/bill/115th-congress/house-bill/1222/text?r=1&s=2&format=txt
115,1679,https://www.congress.gov/bill/115th-congress/house-bill/1679/text?r=1&s=2&format=txt
115,5475,https://www.congress.gov/bill/115th-congress/house-bill/5475/text?r=1&s=2&format=txt
115,624,https://www.congress.gov/bill/115th-congress/house-bill/624/text?r=1&s=2&format=txt
115,4042,https://www.congress.gov/bill/115th-congress/house-bill/4042/text?r=1&s=2&format=txt
115,5509,https://www.congress.gov/bill/115th-congress/house-bill/5509/text?r=1&s=2&format=txt
115,1162,https://www.congress.gov/bill/115th-congress/house-bill/1162/text?r=1&s=2&format=txt
115,6347,https://www.congress.gov/bill/115th-congress/house-bill/6347/text?r=1&s=2&format=txt
115,2979,https://www.congress.gov/bill/115th-congress/house-bill/2979/text?r=1&s=2&format=txt
115,5956,https://www.congress.gov/bill/115th-congress/house-bill/5956/text?r=1&s=2&format=txt
115,3893,https://www.congress.gov/bill/115th-congress/house-bill/3893/text?r=1&s=2&format=txt
115,2519,https://www.congress.gov/bill/115th-congress/house-bill/2519/text?r=1&s=2&format=txt
115,2142,https://www.congress.gov/bill/115th-congress/house-bill/2142/text?r=1&s=2&format=txt
115,1733,https://www.congress.gov/bill/115th-congress/house-bill/1733/text?r=1&s=2&format=txt
115,4685,https://www.congress.gov/bill/115th-congress/house-bill/4685/text?r=1&s=2&format=txt
115,3834,https://www.congress.gov/bill/115th-congress/house-bill/3834/text?r=1&s=2&format=txt
115,1109,https://www.congress.gov/bill/115th-congress/house-bill/1109/text?r=1&s=2&format=txt
115,5792,https://www.congress.gov/bill/115th-congress/house-bill/5792/text?r=1&s=2&format=txt
115,5554,https://www.congress.gov/bill/115th-congress/house-bill/5554/text?r=1&s=2&format=txt
115,5759,https://www.congress.gov/bill/115th-congress/house-bill/5759/text?r=1&s=2&format=txt
115,5395,https://www.congress.gov/bill/115th-congress/house-bill/5395/text?r=1&s=2&format=txt
115,4840,https://www.congress.gov/bill/115th-congress/house-bill/4840/text?r=1&s=2&format=txt
115,4285,https://www.congress.gov/bill/115th-congress/house-bill/4285/text?r=1&s=2&format=txt
115,6348,https://www.congress.gov/bill/115th-congress/house-bill/6348/text?r=1&s=2&format=txt
115,4646,https://www.congress.gov/bill/115th-congress/house-bill/4646/text?r=1&s=2&format=txt
115,5935,https://www.congress.gov/bill/115th-congress/house-bill/5935/text?r=1&s=2&format=txt
115,6116,https://www.congress.gov/bill/115th-congress/house-bill/6116/text?r=1&s=2&format=txt
115,4641,https://www.congress.gov/bill/115th-congress/house-bill/4641/text?r=1&s=2&format=txt
115,3656,https://www.congress.gov/bill/115th-congress/house-bill/3656/text?r=1&s=2&format=txt
115,46,https://www.congress.gov/bill/115th-congress/house-bill/46/text?r=1&s=2&format=txt
115,3031,https://www.congress.gov/bill/115th-congress/house-bill/3031/text?r=1&s=2&format=txt
115,1318,https://www.congress.gov/bill/115th-congress/house-bill/1318/text?r=1&s=2&format=txt
115,5317,https://www.congress.gov/bill/115th-congress/house-bill/5317/text?r=1&s=2&format=txt
115,6330,https://www.congress.gov/bill/115th-congress/house-bill/6330/text?r=1&s=2&format=txt
115,5787,https://www.congress.gov/bill/115th-congress/house-bill/5787/text?r=1&s=2&format=txt
115,3821,https://www.congress.gov/bill/115th-congress/house-bill/3821/text?r=1&s=2&format=txt
115,3210,https://www.congress.gov/bill/115th-congress/house-bill/3210/text?r=1&s=2&format=txt
115,1927,https://www.congress.gov/bill/115th-congress/house-bill/1927/text?r=1&s=2&format=txt
115,1329,https://www.congress.gov/bill/115th-congress/house-bill/1329/text?r=1&s=2&format=txt
115,6930,https://www.congress.gov/bill/115th-congress/house-bill/6930/text?r=1&s=2&format=txt
115,698,https://www.congress.gov/bill/115th-congress/house-bill/698/text?r=1&s=2&format=txt
115,4032,https://www.congress.gov/bill/115th-congress/house-bill/4032/text?r=1&s=2&format=txt
115,3819,https://www.congress.gov/bill/115th-congress/house-bill/3819/text?r=1&s=2&format=txt
115,1918,https://www.congress.gov/bill/115th-congress/house-bill/1918/text?r=1&s=2&format=txt
115,2331,https://www.congress.gov/bill/115th-congress/house-bill/2331/text?r=1&s=2&format=txt
115,4254,https://www.congress.gov/bill/115th-congress/house-bill/4254/text?r=1&s=2&format=txt
115,3243,https://www.congress.gov/bill/115th-congress/house-bill/3243/text?r=1&s=2&format=txt
115,6167,https://www.congress.gov/bill/115th-congress/house-bill/6167/text?r=1&s=2&format=txt
115,6964,https://www.congress.gov/bill/115th-congress/house-bill/6964/text?r=1&s=2&format=txt
115,1719,https://www.congress.gov/bill/115th-congress/house-bill/1719/text?r=1&s=2&format=txt
115,5729,https://www.congress.gov/bill/115th-congress/house-bill/5729/text?r=1&s=2&format=txt
115,39,https://www.congress.gov/bill/115th-congress/house-bill/39/text?r=1&s=2&format=txt
115,6160,https://www.congress.gov/bill/115th-congress/house-bill/6160/text?r=1&s=2&format=txt
115,1177,https://www.congress.gov/bill/115th-congress/house-bill/1177/text?r=1&s=2&format=txt
115,5515,https://www.congress.gov/bill/115th-congress/house-bill/5515/text?r=1&s=2&format=txt
115,863,https://www.congress.gov/bill/115th-congress/house-bill/863/text?r=1&s=2&format=txt
115,609,https://www.congress.gov/bill/115th-congress/house-bill/609/text?r=1&s=2&format=txt
115,4854,https://www.congress.gov/bill/115th-congress/house-bill/4854/text?r=1&s=2&format=txt
115,255,https://www.congress.gov/bill/115th-congress/house-bill/255/text?r=1&s=2&format=txt
115,2353,https://www.congress.gov/bill/115th-congress/house-bill/2353/text?r=1&s=2&format=txt
115,699,https://www.congress.gov/bill/115th-congress/house-bill/699/text?r=1&s=2&format=txt
115,3218,https://www.congress.gov/bill/115th-congress/house-bill/3218/text?r=1&s=2&format=txt
115,5772,https://www.congress.gov/bill/115th-congress/house-bill/5772/text?r=1&s=2&format=txt
115,6157,https://www.congress.gov/bill/115th-congress/house-bill/6157/text?r=1&s=2&format=txt
115,1988,https://www.congress.gov/bill/115th-congress/house-bill/1988/text?r=1&s=2&format=txt
115,7243,https://www.congress.gov/bill/115th-congress/house-bill/7243/text?r=1&s=2&format=txt
115,601,https://www.congress.gov/bill/115th-congress/house-bill/601/text?r=1&s=2&format=txt
115,606,https://www.congress.gov/bill/115th-congress/house-bill/606/text?r=1&s=2&format=txt
115,4890,https://www.congress.gov/bill/115th-congress/house-bill/4890/text?r=1&s=2&format=txt
115,4318,https://www.congress.gov/bill/115th-congress/house-bill/4318/text?r=1&s=2&format=txt
115,2229,https://www.congress.gov/bill/115th-congress/house-bill/2229/text?r=1&s=2&format=txt
115,4743,https://www.congress.gov/bill/115th-congress/house-bill/4743/text?r=1&s=2&format=txt
115,2672,https://www.congress.gov/bill/115th-congress/house-bill/2672/text?r=1&s=2&format=txt
115,1209,https://www.congress.gov/bill/115th-congress/house-bill/1209/text?r=1&s=2&format=txt
115,6217,https://www.congress.gov/bill/115th-congress/house-bill/6217/text?r=1&s=2&format=txt
115,321,https://www.congress.gov/bill/115th-congress/house-bill/321/text?r=1&s=2&format=txt
115,1238,https://www.congress.gov/bill/115th-congress/house-bill/1238/text?r=1&s=2&format=txt
115,1207,https://www.congress.gov/bill/115th-congress/house-bill/1207/text?r=1&s=2&format=txt
115,4547,https://www.congress.gov/bill/115th-congress/house-bill/4547/text?r=1&s=2&format=txt
115,2422,https://www.congress.gov/bill/115th-congress/house-bill/2422/text?r=1&s=2&format=txt
115,381,https://www.congress.gov/bill/115th-congress/house-bill/381/text?r=1&s=2&format=txt
115,375,https://www.congress.gov/bill/115th-congress/house-bill/375/text?r=1&s=2&format=txt
115,3731,https://www.congress.gov/bill/115th-congress/house-bill/3731/text?r=1&s=2&format=txt
115,1865,https://www.congress.gov/bill/115th-congress/house-bill/1865/text?r=1&s=2&format=txt
115,5636,https://www.congress.gov/bill/115th-congress/house-bill/5636/text?r=1&s=2&format=txt
115,4374,https://www.congress.gov/bill/115th-congress/house-bill/4374/text?r=1&s=2&format=txt
115,3364,https://www.congress.gov/bill/115th-congress/house-bill/3364/text?r=1&s=2&format=txt
115,2873,https://www.congress.gov/bill/115th-congress/house-bill/2873/text?r=1&s=2&format=txt
115,2810,https://www.congress.gov/bill/115th-congress/house-bill/2810/text?r=1&s=2&format=txt
115,4921,https://www.congress.gov/bill/115th-congress/house-bill/4921/text?r=1&s=2&format=txt
115,6216,https://www.congress.gov/bill/115th-congress/house-bill/6216/text?r=1&s=2&format=txt
115,582,https://www.congress.gov/bill/115th-congress/house-bill/582/text?r=1&s=2&format=txt
115,1208,https://www.congress.gov/bill/115th-congress/house-bill/1208/text?r=1&s=2&format=txt
115,4910,https://www.congress.gov/bill/115th-congress/house-bill/4910/text?r=1&s=2&format=txt
115,5238,https://www.congress.gov/bill/115th-congress/house-bill/5238/text?r=1&s=2&format=txt
115,2210,https://www.congress.gov/bill/115th-congress/house-bill/2210/text?r=1&s=2&format=txt
115,2228,https://www.congress.gov/bill/115th-congress/house-bill/2228/text?r=1&s=2&format=txt
115,2673,https://www.congress.gov/bill/115th-congress/house-bill/2673/text?r=1&s=2&format=txt
115,6227,https://www.congress.gov/bill/115th-congress/house-bill/6227/text?r=1&s=2&format=txt
115,4326,https://www.congress.gov/bill/115th-congress/house-bill/4326/text?r=1&s=2&format=txt
115,6287,https://www.congress.gov/bill/115th-congress/house-bill/6287/text?r=1&s=2&format=txt
115,2288,https://www.congress.gov/bill/115th-congress/house-bill/2288/text?r=1&s=2&format=txt
115,6628,https://www.congress.gov/bill/115th-congress/house-bill/6628/text?r=1&s=2&format=txt
115,374,https://www.congress.gov/bill/115th-congress/house-bill/374/text?r=1&s=2&format=txt
115,6414,https://www.congress.gov/bill/115th-congress/house-bill/6414/text?r=1&s=2&format=txt
115,2611,https://www.congress.gov/bill/115th-congress/house-bill/2611/text?r=1&s=2&format=txt
115,6621,https://www.congress.gov/bill/115th-congress/house-bill/6621/text?r=1&s=2&format=txt
115,3996,https://www.congress.gov/bill/115th-congress/house-bill/3996/text?r=1&s=2&format=txt
115,3398,https://www.congress.gov/bill/115th-congress/house-bill/3398/text?r=1&s=2&format=txt
